date,open,high,low,close,volume,market cap,average
2017-11-25,1634.00,1656.55,1535.77,1571.27,1560040000,27484900000,1596.16
2017-11-26,1571.39,1758.61,1563.35,1735.66,1593050000,26434500000,1660.98
2017-11-27,1722.93,1742.40,1607.79,1622.57,1391460000,28986800000,1675.10
2017-11-28,1621.17,1629.48,1543.08,1546.18,1274880000,27277200000,1586.28
2017-11-29,1541.63,1673.23,1332.14,1359.71,2345250000,25941800000,1502.68
2017-11-30,1380.36,1468.75,1222.10,1389.78,1211730000,23230400000,1345.42
2017-12-01,1381.81,1482.68,1300.46,1462.68,965151000,23257100000,1391.57
2017-12-02,1462.06,1502.37,1415.49,1434.98,574510000,24610500000,1458.93
2017-12-03,1435.36,1649.30,1420.60,1559.93,1476740000,24163600000,1534.95
2017-12-04,1560.16,1580.11,1498.98,1576.92,780634000,26267300000,1539.55
2017-12-05,1580.16,1623.16,1498.00,1501.85,1032800000,26606900000,1560.58
2017-12-06,1498.49,1530.65,1396.16,1430.10,1154620000,25234400000,1463.41
2017-12-07,1430.71,1454.73,1323.75,1330.93,1285210000,24095900000,1389.24
2017-12-08,1329.16,1731.32,1247.93,1464.13,2553980000,22386700000,1489.62
2017-12-09,1464.63,1526.40,1353.90,1410.06,1059610000,24671600000,1440.15
2017-12-10,1411.84,1411.84,1226.21,1323.07,885886000,23784900000,1319.03
2017-12-11,1320.00,1453.49,1316.85,1423.38,922792000,22239900000,1385.17
2017-12-12,1427.38,1638.29,1427.38,1615.03,1386250000,24051800000,1532.84
2017-12-13,1616.99,1702.53,1497.94,1607.65,1245190000,27249600000,1600.24
2017-12-14,1600.67,2080.41,1593.15,1966.14,2717410000,26977700000,1836.78
2017-12-15,1974.66,1974.66,1678.06,1815.43,1457230000,33284800000,1826.36
2017-12-16,1824.85,1890.06,1769.50,1801.88,971255000,30762600000,1829.78
2017-12-17,1812.33,1939.93,1806.65,1862.88,1020590000,30554500000,1873.29
2017-12-18,1869.21,2353.64,1799.12,2196.64,2538650000,31516900000,2076.38
2017-12-19,2199.06,2918.93,2160.92,2805.89,3913340000,37083300000,2539.93
