date,open,high,low,close,volume,market cap,average
2017-12-10,1.32,1.36,1.17,1.22,11857300,176624000,1.27
2017-12-11,1.21,1.37,1.21,1.28,12061600,162714000,1.29
2017-12-12,1.29,1.40,1.19,1.32,12071700,172363000,1.29
2017-12-13,1.32,1.40,1.22,1.29,10077300,176673000,1.31
2017-12-14,1.29,1.78,1.29,1.66,20394800,173331000,1.54
2017-12-15,1.67,1.75,1.39,1.58,12895600,223367000,1.57
2017-12-16,1.59,1.77,1.59,1.73,11477300,213736000,1.68
2017-12-17,1.74,2.56,1.72,2.28,24405200,232920000,2.14
2017-12-18,2.29,2.89,2.15,2.88,28833800,307787000,2.52
2017-12-19,2.90,3.10,2.48,2.72,25007500,388760000,2.79
2017-12-20,2.76,2.86,2.41,2.61,17779200,370458000,2.63
2017-12-21,2.61,2.81,2.42,2.59,16736300,349610000,2.62
2017-12-22,2.56,2.61,1.65,2.15,13412200,342930000,2.13
2017-12-23,2.12,2.50,2.06,2.25,11332800,284090000,2.28
2017-12-24,2.25,2.37,1.97,2.37,11938200,302230000,2.17
2017-12-25,2.37,2.68,2.33,2.41,12568500,318226000,2.50
2017-12-26,2.41,2.72,2.35,2.52,12686800,323811000,2.54
2017-12-27,2.52,2.55,2.30,2.40,10329300,338676000,2.42
2017-12-28,2.39,2.45,2.17,2.42,11990700,321090000,2.31
2017-12-29,2.44,2.51,2.27,2.51,10801600,326988000,2.39
2017-12-30,2.49,2.49,2.12,2.25,10866200,334477000,2.31
2017-12-31,2.23,2.64,2.22,2.62,14615300,298681000,2.43
2018-01-01,2.62,3.17,2.57,3.06,22476900,351759000,2.87
2018-01-02,3.08,3.63,3.06,3.42,27472100,412475000,3.34
2018-01-03,3.42,3.63,3.05,3.59,24648600,458889000,3.34
2018-01-04,3.59,3.60,3.13,3.41,23788600,481817000,3.37
2018-01-05,3.36,3.75,3.03,3.17,31078100,450247000,3.39
2018-01-06,3.17,3.98,3.14,3.98,34950900,425567000,3.56
2018-01-07,3.97,5.32,3.97,5.10,61758700,532028000,4.65
2018-01-08,5.08,5.72,3.87,4.80,41314100,681871000,4.79
2018-01-09,4.82,6.00,4.77,5.74,37437600,646479000,5.38
2018-01-10,5.69,5.72,4.52,5.20,26237500,762549000,5.12
2018-01-11,5.17,5.24,3.89,4.20,20044800,693617000,4.57
2018-01-12,4.20,4.84,4.00,4.63,22352600,562806000,4.42
2018-01-13,4.63,4.69,4.44,4.49,25910900,620675000,4.57
2018-01-14,4.50,4.59,3.98,4.18,20195300,603921000,4.29
2018-01-15,4.17,5.13,4.12,4.65,34848700,559132000,4.62
2018-01-16,4.64,4.64,2.78,3.44,25537400,622180000,3.71
2018-01-17,3.42,3.48,2.30,3.19,21311900,458356000,2.89
2018-01-18,3.21,3.52,2.88,3.25,25672400,431197000,3.20
2018-01-19,3.22,4.36,3.14,4.01,55232300,432118000,3.75
2018-01-20,4.05,4.67,4.05,4.44,36904700,543672000,4.36
2018-01-21,4.44,4.44,3.49,3.63,43106800,595237000,3.97
2018-01-22,3.67,4.08,3.10,3.46,39804000,492218000,3.59
2018-01-23,3.46,3.53,2.97,3.37,34745900,464485000,3.25
2018-01-24,3.38,3.54,3.25,3.36,37875300,452869000,3.40
2018-01-25,3.41,3.67,3.33,3.40,43859700,457994000,3.50
2018-01-26,3.39,3.76,3.19,3.76,25988700,454976000,3.47
2018-01-27,3.76,4.12,3.67,3.79,14706400,504560000,3.90
2018-01-28,3.80,4.08,3.78,3.93,19506000,509491000,3.93
2018-01-29,3.93,4.04,3.61,3.94,28884900,526492000,3.83
2018-01-30,3.96,4.21,3.46,3.60,18877600,531263000,3.83
2018-01-31,3.66,4.33,3.33,4.11,24615000,491458000,3.83
2018-02-01,4.09,4.36,3.26,3.54,16993000,549124000,3.81
2018-02-02,3.54,3.65,2.70,3.42,12133700,474310000,3.17
2018-02-03,3.43,3.92,3.11,3.89,8116920,460091000,3.51
2018-02-04,3.89,4.06,3.14,3.35,11530400,521605000,3.60
2018-02-05,3.31,3.37,2.42,2.58,7429440,443875000,2.90
2018-02-06,2.58,3.13,2.04,3.07,11161400,345984000,2.58
2018-02-07,3.06,3.36,2.80,2.80,6382420,410367000,3.08
2018-02-08,2.80,3.24,2.80,3.10,6316880,375791000,3.02
2018-02-09,3.10,3.41,2.93,3.39,3555750,416052000,3.17
2018-02-10,3.36,3.55,3.04,3.21,10380200,450627000,3.29
2018-02-11,3.20,3.20,2.79,2.79,10079100,429807000,3.00
2018-02-12,2.82,3.03,2.78,2.83,10051900,377801000,2.90
2018-02-13,2.82,2.87,2.58,2.64,11222400,377790000,2.73
2018-02-14,2.63,2.79,2.62,2.70,9502420,353425000,2.71
