date,open,high,low,close,volume,market cap,average
2014-02-15,0.02,0.02,0.02,0.02,82831,129075000,0.02
2014-02-16,0.02,0.02,0.01,0.02,80122,125780000,0.02
2014-02-17,0.02,0.02,0.02,0.02,110878,119537000,0.02
2014-02-18,0.02,0.02,0.01,0.02,152124,119676000,0.02
2014-02-19,0.02,0.02,0.02,0.02,106281,119171000,0.02
2014-02-20,0.02,0.02,0.01,0.01,217393,118819000,0.01
2014-02-21,0.01,0.02,0.01,0.02,124321,111811000,0.01
2014-02-22,0.02,0.02,0.01,0.02,88006,118074000,0.02
2014-02-23,0.02,0.02,0.02,0.02,103944,122034000,0.02
2014-02-24,0.02,0.02,0.01,0.01,141564,120485000,0.01
2014-02-25,0.01,0.01,0.01,0.01,293736,106362000,0.01
2014-02-26,0.01,0.01,0.01,0.01,70979,101779000,0.01
2014-02-27,0.01,0.01,0.01,0.01,101022,110391000,0.01
2014-02-28,0.01,0.01,0.01,0.01,166863,110421000,0.01
2014-03-01,0.01,0.01,0.01,0.01,111575,107003000,0.01
2014-03-02,0.01,0.01,0.01,0.01,62982,107770000,0.01
2014-03-03,0.01,0.02,0.01,0.02,127717,106245000,0.01
2014-03-04,0.02,0.02,0.02,0.02,179747,119680000,0.02
2014-03-05,0.02,0.02,0.02,0.02,122347,125053000,0.02
2014-03-06,0.02,0.02,0.02,0.02,142277,125022000,0.02
2014-03-07,0.02,0.02,0.01,0.02,169553,124524000,0.02
2014-03-08,0.02,0.02,0.01,0.01,56617,117415000,0.01
2014-03-09,0.01,0.02,0.01,0.01,47281,112963000,0.01
2014-03-10,0.01,0.02,0.01,0.01,101610,114829000,0.01
2014-03-11,0.01,0.01,0.01,0.01,33228,115491000,0.01
2014-03-12,0.01,0.02,0.01,0.01,135171,111007000,0.01
2014-03-13,0.01,0.01,0.01,0.01,57138,112413000,0.01
2014-03-14,0.01,0.01,0.01,0.01,121852,112055000,0.01
2014-03-15,0.01,0.01,0.01,0.01,37093,111061000,0.01
2014-03-16,0.01,0.01,0.01,0.01,82339,112250000,0.01
2014-03-17,0.01,0.01,0.01,0.01,121541,111814000,0.01
2014-03-18,0.01,0.01,0.01,0.01,87514,110251000,0.01
2014-03-19,0.01,0.01,0.01,0.01,132717,109815000,0.01
2014-03-20,0.01,0.01,0.01,0.01,162797,108980000,0.01
