date,open,high,low,close,volume,market cap,average
2014-07-02,2.34,2.54,2.26,2.31,101095,4225600,2.40
2014-07-03,2.31,2.82,2.23,2.64,168532,4217730,2.52
2014-07-04,2.64,3.00,2.54,2.64,148555,4899760,2.77
2014-07-05,2.64,2.64,2.44,2.47,68525,4956910,2.54
2014-07-06,2.47,2.48,2.29,2.40,77663,4690900,2.38
2014-07-07,2.40,2.40,1.95,1.99,111370,4609840,2.17
2014-07-08,1.98,2.36,1.97,2.35,94993,3851290,2.17
2014-07-09,2.30,2.31,1.99,2.01,69554,4518280,2.15
2014-07-10,2.03,2.09,1.86,1.89,89099,4033590,1.98
2014-07-11,1.86,1.92,1.72,1.79,116666,3746700,1.82
2014-07-12,1.79,1.94,1.72,1.73,65375,3648870,1.83
2014-07-13,1.73,1.97,1.46,1.79,122049,3562450,1.71
2014-07-14,1.79,1.99,1.62,1.97,100284,3716450,1.81
2014-07-15,1.95,2.20,1.79,2.11,136205,4096760,2.00
2014-07-16,2.16,2.93,2.05,2.71,353430,4585570,2.49
2014-07-17,2.71,3.58,2.64,2.98,503684,5804450,3.11
2014-07-18,3.03,3.29,2.46,2.62,348336,6577180,2.88
2014-07-19,2.59,3.07,2.54,2.88,169471,5680000,2.80
2014-07-20,2.88,2.93,2.58,2.63,116853,6372740,2.75
2014-07-21,2.67,3.14,2.65,3.09,243140,5978470,2.90
2014-07-22,3.09,3.32,3.01,3.20,262049,6966760,3.17
2014-07-23,3.20,3.24,2.84,2.91,274946,7296220,3.04
2014-07-24,2.92,2.97,2.28,2.36,292547,6717400,2.62
2014-07-25,2.37,2.71,2.31,2.71,182887,5500730,2.51
2014-07-26,2.70,2.77,2.51,2.62,125320,6327920,2.64
2014-07-27,2.62,2.65,2.45,2.55,111827,6211480,2.55
2014-07-28,2.55,2.70,2.42,2.70,141903,6102470,2.56
2014-07-29,2.70,2.80,2.56,2.62,272756,6507970,2.68
2014-07-30,2.62,2.63,2.50,2.54,79830,6374650,2.56
2014-07-31,2.52,2.64,2.49,2.55,111065,6187770,2.57
2014-08-01,2.57,2.67,2.49,2.67,145177,6361190,2.58
2014-08-02,2.67,2.73,2.50,2.50,101031,6665580,2.62
2014-08-03,2.50,2.50,2.25,2.36,144327,6295750,2.38
2014-08-04,2.36,37.78,1.99,2.01,234647,5992660,19.89
2014-08-05,2.01,2.20,1.98,2.15,94391,5154370,2.09
2014-08-06,2.20,2.28,2.13,2.19,76411,5698660,2.21
2014-08-07,2.19,2.24,2.10,2.14,88304,5713790,2.17
2014-08-08,2.14,2.21,2.11,2.18,87502,5636120,2.16
2014-08-09,2.17,2.18,2.08,2.10,72351,5760020,2.13
2014-08-10,2.05,2.12,1.99,2.06,80847,5482750,2.06
2014-08-11,2.04,2.17,1.93,2.08,132234,5505760,2.05
2014-08-12,2.08,2.10,1.97,2.00,114580,5649600,2.04
2014-08-13,2.00,2.04,1.83,1.90,89506,5465790,1.94
2014-08-14,1.91,1.92,1.69,1.76,99815,5280750,1.80
2014-08-15,1.78,1.80,1.52,1.59,182760,4932750,1.66
2014-08-16,1.59,1.61,1.49,1.60,82703,4413540,1.55
2014-08-17,1.60,1.65,1.42,1.46,72244,4447240,1.53
2014-08-18,1.47,1.65,1.34,1.45,108222,4074930,1.50
2014-08-19,1.45,1.65,1.39,1.65,98273,4013520,1.52
2014-08-20,1.66,1.96,1.61,1.83,286655,4795780,1.79
2014-08-21,1.84,1.90,1.78,1.82,141302,5337170,1.84
2014-08-22,1.82,1.90,1.75,1.78,118268,5331550,1.82
2014-08-23,1.78,1.86,1.73,1.81,81316,5236920,1.79
2014-08-24,1.81,1.97,1.81,1.95,113086,5377400,1.89
2014-08-25,1.95,2.08,1.89,2.05,179315,5843100,1.98
2014-08-26,2.09,2.10,1.90,2.01,191411,6291750,2.00
2014-08-27,2.01,2.04,1.94,2.01,125364,6098760,1.99
2014-08-28,2.00,2.24,2.00,2.21,246829,6110120,2.12
2014-08-29,2.18,2.28,2.14,2.21,219724,6708610,2.21
2014-08-30,2.21,2.49,2.19,2.44,270668,6832530,2.34
2014-08-31,2.43,2.56,2.10,2.17,308396,7577360,2.33
2014-09-01,2.17,2.28,1.97,2.04,268279,6827450,2.12
2014-09-02,2.05,2.07,1.89,1.96,218797,6464120,1.98
2014-09-03,1.95,2.09,1.90,2.03,153437,6205680,1.99
2014-09-04,2.03,2.16,1.88,2.05,186620,6507160,2.02
2014-09-05,2.05,2.11,1.86,1.98,168193,6595670,1.98
2014-09-06,1.98,2.00,1.90,1.95,120274,6411200,1.95
2014-09-07,1.94,1.97,1.84,1.88,151671,6324720,1.91
2014-09-08,1.88,1.92,1.79,1.87,158829,6166130,1.85
2014-09-09,1.88,1.89,1.75,1.77,129058,6200410,1.82
2014-09-10,1.77,2.08,1.76,1.97,280005,5876080,1.92
2014-09-11,1.97,2.07,1.92,1.94,173065,6583810,1.99
2014-09-12,1.94,2.00,1.82,1.88,166282,6544780,1.91
2014-09-13,1.88,1.89,1.79,1.85,156820,6365210,1.84
2014-09-14,1.85,1.89,1.79,1.82,123269,6308010,1.84
2014-09-15,1.82,1.91,1.81,1.90,132403,6241990,1.86
2014-09-16,1.90,1.91,1.83,1.84,149855,6557510,1.87
2014-09-17,1.84,1.90,1.65,1.77,291633,6389740,1.77
2014-09-18,1.74,1.74,1.50,1.57,253082,6076160,1.62
2014-09-19,1.57,1.59,1.38,1.45,171739,5503840,1.48
2014-09-20,1.44,1.57,1.17,1.27,362626,5094260,1.37
2014-09-21,1.27,1.41,1.17,1.27,239591,4502750,1.29
2014-09-22,1.27,1.34,1.21,1.26,137822,4552650,1.27
2014-09-23,1.26,1.50,1.23,1.47,205229,4526380,1.36
2014-09-24,1.46,1.56,1.45,1.51,122748,5285770,1.50
2014-09-25,1.50,1.51,1.39,1.40,126179,5441180,1.45
2014-09-26,1.40,1.46,1.32,1.39,81632,5104450,1.39
2014-09-27,1.38,1.39,1.28,1.31,95657,5082540,1.33
2014-09-28,1.31,1.37,1.21,1.22,84413,4821140,1.29
2014-09-29,1.22,1.23,1.14,1.15,83902,4533030,1.19
2014-09-30,1.16,1.25,1.14,1.22,82094,4344950,1.19
2014-10-01,1.21,1.22,1.17,1.20,65140,4536570,1.19
2014-10-02,1.22,1.22,1.18,1.19,61824,4588330,1.20
2014-10-03,1.18,1.18,1.07,1.10,113844,4493740,1.12
2014-10-04,1.09,1.13,0.97,0.98,65894,4166030,1.05
2014-10-05,0.98,1.01,0.79,0.88,86073,3745430,0.90
2014-10-06,0.88,1.00,0.81,0.98,65377,3385660,0.90
2014-10-07,0.98,1.01,0.90,1.00,68252,3797610,0.96
2014-10-08,1.00,1.11,0.95,1.09,116352,3906930,1.03
2014-10-09,1.09,1.16,1.05,1.11,66785,4255220,1.10
2014-10-10,1.10,1.15,1.04,1.14,121420,4343870,1.09
2014-10-11,1.14,1.15,1.06,1.08,81876,4499020,1.10
2014-10-12,1.08,1.10,1.04,1.09,58972,4280260,1.07
2014-10-13,1.08,1.13,1.02,1.10,92059,4324230,1.07
2014-10-14,1.10,1.16,1.07,1.07,63787,4406300,1.11
2014-10-15,1.08,1.08,0.91,0.99,104550,4365480,1.00
2014-10-16,0.99,1.03,0.92,1.00,59154,3997770,0.97
2014-10-17,1.00,1.00,0.92,0.97,63034,4064590,0.96
2014-10-18,0.97,1.00,0.95,0.97,60842,3981500,0.97
2014-10-19,0.97,1.01,0.96,0.99,47858,3968000,0.98
2014-10-20,1.00,1.01,0.92,0.95,86281,4110980,0.96
2014-10-21,0.95,0.98,0.93,0.96,50963,3949060,0.96
2014-10-22,0.96,0.99,0.94,0.95,63727,3987300,0.97
2014-10-23,0.94,0.95,0.73,0.87,97124,3944870,0.84
2014-10-24,0.84,0.86,0.74,0.76,52867,3541880,0.80
2014-10-25,0.76,0.77,0.67,0.74,54596,3227940,0.72
2014-10-26,0.74,0.75,0.69,0.69,37577,3142310,0.72
2014-10-27,0.70,0.77,0.60,0.72,141319,2974520,0.69
2014-10-28,0.70,0.73,0.60,0.69,82389,3016260,0.67
2014-10-29,0.69,0.70,0.62,0.63,23967,2958330,0.66
2014-10-30,0.63,0.66,0.59,0.61,48427,2731100,0.63
2014-10-31,0.61,0.64,0.60,0.61,37303,2663690,0.62
2014-11-01,0.61,0.64,0.57,0.59,33872,2647220,0.60
2014-11-02,0.59,0.59,0.56,0.58,26877,2568260,0.57
2014-11-03,0.58,0.60,0.55,0.58,40900,2541950,0.58
2014-11-04,0.58,0.58,0.55,0.55,42253,2543340,0.56
2014-11-05,0.55,0.58,0.55,0.57,25458,2430850,0.57
2014-11-06,0.57,0.60,0.56,0.60,28528,2540200,0.58
2014-11-07,0.59,0.62,0.58,0.62,29987,2626730,0.60
2014-11-08,0.62,0.66,0.59,0.64,40713,2785880,0.63
2014-11-09,0.64,0.72,0.63,0.72,44247,2903700,0.68
2014-11-10,0.72,0.76,0.69,0.74,67836,3246790,0.73
2014-11-11,0.73,0.75,0.69,0.72,30147,3341990,0.72
2014-11-12,0.72,0.76,0.70,0.73,75047,3282510,0.73
2014-11-13,0.74,0.77,0.67,0.70,41143,3374860,0.72
2014-11-14,0.70,0.70,0.64,0.69,65338,3227210,0.67
2014-11-15,0.69,0.71,0.63,0.64,31336,3202520,0.67
2014-11-16,0.64,0.66,0.63,0.65,27107,2967190,0.64
2014-11-17,0.65,0.68,0.56,0.58,152764,3039770,0.62
2014-11-18,0.59,0.60,0.53,0.60,49912,2744180,0.56
2014-11-19,0.60,0.60,0.55,0.56,25761,2806170,0.58
2014-11-20,0.56,0.57,0.51,0.53,23232,2636230,0.54
2014-11-21,0.52,0.56,0.50,0.53,34458,2449300,0.53
2014-11-22,0.53,0.56,0.53,0.53,26877,2538420,0.54
2014-11-23,0.54,0.54,0.52,0.53,31247,2557650,0.53
2014-11-24,0.53,0.55,0.53,0.53,29694,2521740,0.54
2014-11-25,0.53,0.64,0.53,0.60,84303,2558050,0.59
2014-11-26,0.58,0.62,0.55,0.56,29237,2814430,0.59
2014-11-27,0.56,0.57,0.55,0.56,10861,2718540,0.56
2014-11-28,0.56,0.58,0.53,0.56,17670,2711830,0.55
2014-11-29,0.56,0.59,0.56,0.57,17081,2757520,0.57
2014-11-30,0.57,0.58,0.56,0.57,14933,2795300,0.57
2014-12-01,0.57,0.58,0.47,0.47,78718,2778070,0.52
2014-12-02,0.47,0.55,0.47,0.53,21322,2340440,0.51
2014-12-03,0.53,0.53,0.48,0.51,26153,2619290,0.51
2014-12-04,0.51,0.52,0.45,0.46,18052,2533220,0.49
2014-12-05,0.46,0.48,0.41,0.43,45855,2273710,0.44
2014-12-06,0.43,0.45,0.42,0.44,18704,2143880,0.44
2014-12-07,0.44,0.48,0.44,0.47,21888,2232200,0.46
2014-12-08,0.47,0.50,0.44,0.45,36453,2377730,0.47
2014-12-09,0.45,0.45,0.38,0.39,28887,2267930,0.41
2014-12-10,0.39,0.42,0.37,0.39,18125,1978920,0.39
2014-12-11,0.39,0.41,0.38,0.40,22967,1959700,0.39
2014-12-12,0.39,0.40,0.37,0.38,16404,1992170,0.39
2014-12-13,0.38,0.38,0.37,0.38,17428,1899730,0.38
2014-12-14,0.38,0.41,0.37,0.38,13827,1898350,0.39
2014-12-15,0.39,0.41,0.38,0.38,23998,1956960,0.39
2014-12-16,0.38,0.39,0.33,0.34,41022,1938870,0.36
2014-12-17,0.35,0.35,0.30,0.34,33392,1755550,0.32
2014-12-18,0.34,0.35,0.30,0.32,17760,1710790,0.33
2014-12-19,0.32,0.34,0.30,0.32,16495,1599440,0.32
2014-12-20,0.32,0.34,0.31,0.34,12708,1684180,0.33
2014-12-21,0.34,0.36,0.32,0.34,24432,1791620,0.34
2014-12-22,0.34,0.36,0.33,0.34,19493,1823950,0.35
2014-12-23,0.35,0.38,0.33,0.38,25039,1836840,0.36
2014-12-24,0.38,0.46,0.38,0.43,64963,2046480,0.42
2014-12-25,0.42,0.46,0.40,0.45,53937,2265570,0.43
2014-12-26,0.46,0.46,0.43,0.43,35090,2451960,0.44
2014-12-27,0.43,0.54,0.41,0.51,98086,2330360,0.47
2014-12-28,0.51,0.61,0.48,0.56,117333,2757730,0.55
2014-12-29,0.56,0.57,0.49,0.49,72362,3065720,0.53
2014-12-30,0.49,0.53,0.46,0.49,57426,2670650,0.49
2014-12-31,0.49,0.49,0.42,0.43,37598,2659040,0.46
2015-01-01,0.44,0.47,0.42,0.47,25000,2391490,0.44
2015-01-02,0.47,0.49,0.43,0.46,34884,2602560,0.46
2015-01-03,0.46,0.49,0.45,0.46,42366,2525370,0.47
2015-01-04,0.47,0.47,0.40,0.42,29438,2582190,0.43
2015-01-05,0.41,0.45,0.39,0.42,35008,2283900,0.42
2015-01-06,0.42,0.48,0.41,0.46,34747,2348070,0.44
2015-01-07,0.46,0.48,0.45,0.46,21150,2578210,0.46
2015-01-08,0.47,0.47,0.43,0.43,18235,2645040,0.45
2015-01-09,0.43,0.44,0.41,0.43,15357,2407840,0.43
2015-01-10,0.43,0.43,0.37,0.42,23213,2400600,0.40
2015-01-11,0.42,0.42,0.37,0.38,12932,2369310,0.40
2015-01-12,0.38,0.39,0.36,0.36,12038,2149210,0.37
2015-01-13,0.36,0.37,0.30,0.31,15632,2069830,0.33
2015-01-14,0.30,0.30,0.21,0.22,20845,1714500,0.26
2015-01-15,0.22,0.27,0.22,0.26,14019,1260140,0.25
2015-01-16,0.26,0.28,0.25,0.28,14483,1496130,0.26
2015-01-17,0.28,0.28,0.24,0.25,12834,1624370,0.26
2015-01-18,0.25,0.27,0.23,0.26,11861,1436750,0.25
2015-01-19,0.26,0.26,0.24,0.25,17060,1481490,0.25
2015-01-20,0.25,0.25,0.23,0.24,8074,1474700,0.24
2015-01-21,0.24,0.26,0.23,0.26,10021,1402630,0.25
2015-01-22,0.26,0.29,0.26,0.27,15643,1528690,0.27
2015-01-23,0.27,0.29,0.26,0.28,12269,1606240,0.27
2015-01-24,0.28,0.31,0.27,0.30,16130,1646270,0.29
2015-01-25,0.30,0.33,0.30,0.31,24533,1752130,0.31
2015-01-26,0.32,0.36,0.30,0.32,29144,1867840,0.33
2015-01-27,0.32,0.33,0.29,0.32,17844,1877370,0.31
2015-01-28,0.32,0.33,0.28,0.29,16093,1897440,0.30
2015-01-29,0.29,0.32,0.28,0.31,27625,1731140,0.30
2015-01-30,0.31,0.32,0.29,0.29,21911,1831440,0.30
2015-01-31,0.29,0.30,0.28,0.28,10211,1764140,0.29
2015-02-01,0.28,0.31,0.27,0.30,17051,1706270,0.29
2015-02-02,0.30,0.31,0.28,0.30,16725,1814850,0.29
2015-02-03,0.30,0.31,0.28,0.29,11397,1820860,0.29
2015-02-04,0.29,0.30,0.27,0.29,19736,1753690,0.28
2015-02-05,0.29,0.30,0.27,0.27,13746,1761170,0.28
2015-02-06,0.27,0.28,0.26,0.27,14473,1661450,0.27
2015-02-07,0.27,0.28,0.26,0.28,12075,1656860,0.27
2015-02-08,0.28,0.28,0.26,0.27,11615,1689980,0.27
2015-02-09,0.26,0.27,0.25,0.25,12603,1591870,0.26
2015-02-10,0.25,0.25,0.24,0.24,14973,1559910,0.25
2015-02-11,0.24,0.25,0.23,0.23,23085,1512250,0.24
2015-02-12,0.23,0.26,0.22,0.25,25486,1456630,0.24
2015-02-13,0.25,0.26,0.24,0.26,12966,1554650,0.25
2015-02-14,0.26,0.28,0.25,0.28,19546,1591440,0.27
2015-02-15,0.28,0.28,0.24,0.25,13141,1749650,0.26
2015-02-16,0.25,0.26,0.24,0.25,8801,1583380,0.25
2015-02-17,0.25,0.26,0.25,0.25,16775,1577450,0.25
2015-02-18,0.25,0.26,0.23,0.25,33558,1598190,0.24
2015-02-19,0.25,0.30,0.25,0.28,35329,1573510,0.27
2015-02-20,0.28,0.31,0.28,0.31,23536,1803180,0.29
2015-02-21,0.31,0.32,0.29,0.30,14275,1939520,0.31
2015-02-22,0.30,0.31,0.26,0.31,28371,1927720,0.29
2015-02-23,0.31,0.36,0.30,0.34,82507,2005950,0.33
2015-02-24,0.38,0.39,0.34,0.34,77991,2463620,0.37
2015-02-25,0.34,0.37,0.32,0.37,33340,2150140,0.35
2015-02-26,0.37,0.37,0.34,0.36,31163,2350210,0.36
2015-02-27,0.36,0.40,0.35,0.38,36994,2305920,0.38
2015-02-28,0.39,0.44,0.38,0.43,68062,2492860,0.41
2015-03-01,0.43,0.43,0.40,0.43,23255,2769930,0.41
2015-03-02,0.43,0.43,0.38,0.43,67915,2766530,0.41
2015-03-03,0.43,0.43,0.39,0.42,23029,2792970,0.41
2015-03-04,0.42,0.42,0.39,0.41,21345,2713080,0.41
2015-03-05,0.41,0.48,0.41,0.47,45238,2705880,0.44
2015-03-06,0.47,0.52,0.45,0.49,77668,3100550,0.49
2015-03-07,0.49,0.50,0.45,0.46,25259,3198930,0.48
2015-03-08,0.47,0.50,0.45,0.48,39107,3071180,0.48
2015-03-09,0.49,0.68,0.46,0.63,110877,3236970,0.57
2015-03-10,0.65,0.83,0.58,0.79,182299,4296870,0.71
2015-03-11,0.79,0.80,0.66,0.72,95830,5263560,0.73
2015-03-12,0.72,0.72,0.65,0.68,62621,4766020,0.68
2015-03-13,0.68,0.69,0.63,0.64,56953,4533130,0.66
2015-03-14,0.63,0.72,0.59,0.68,83441,4240350,0.66
2015-03-15,0.67,0.79,0.67,0.69,70322,4525900,0.73
2015-03-16,0.70,0.85,0.69,0.81,110309,4675430,0.77
2015-03-17,0.81,0.82,0.74,0.75,61111,5438720,0.78
2015-03-18,0.75,0.75,0.62,0.64,51858,5086120,0.68
2015-03-19,0.65,0.69,0.61,0.68,52047,4381670,0.65
2015-03-20,0.67,0.68,0.62,0.63,28023,4529630,0.65
2015-03-21,0.64,0.75,0.63,0.74,61605,4374530,0.69
2015-03-22,0.74,0.81,0.73,0.78,108985,5069650,0.77
2015-03-23,0.78,0.79,0.74,0.77,45634,5300020,0.76
2015-03-24,0.77,0.78,0.68,0.71,52144,5255200,0.73
2015-03-25,0.71,0.78,0.67,0.77,98536,4851810,0.72
2015-03-26,0.77,0.78,0.74,0.75,44427,5285540,0.76
2015-03-27,0.74,0.80,0.73,0.78,42036,5136280,0.77
2015-03-28,0.78,0.85,0.77,0.80,74210,5389510,0.81
2015-03-29,0.81,0.82,0.70,0.71,58609,5590830,0.76
2015-03-30,0.72,0.89,0.71,0.85,108069,4993790,0.80
2015-03-31,0.87,1.02,0.85,0.91,216122,6061480,0.93
2015-04-01,0.91,1.05,0.91,1.01,119203,6333310,0.98
2015-04-02,1.01,1.03,0.92,0.97,88831,7040630,0.97
2015-04-03,0.98,1.02,0.88,0.95,139293,6853850,0.95
2015-04-04,0.94,0.99,0.71,0.86,128977,6606150,0.85
2015-04-05,0.86,0.92,0.73,0.88,143439,6037240,0.82
2015-04-06,0.88,0.91,0.76,0.79,38051,6193760,0.84
2015-04-07,0.79,0.83,0.72,0.83,95347,5576860,0.77
2015-04-08,0.82,0.84,0.72,0.76,33421,5803160,0.78
2015-04-09,0.76,0.76,0.70,0.76,24374,5365370,0.73
2015-04-10,0.76,0.86,0.72,0.80,67091,5406330,0.79
2015-04-11,0.80,0.86,0.79,0.83,45289,5739570,0.82
2015-04-12,0.83,0.83,0.80,0.80,22665,5911570,0.81
2015-04-13,0.80,0.80,0.68,0.69,66159,5735080,0.74
2015-04-14,0.70,0.70,0.64,0.66,37452,5010540,0.67
2015-04-15,0.66,0.69,0.65,0.67,21974,4724530,0.67
2015-04-16,0.67,0.69,0.65,0.68,42962,4853110,0.67
2015-04-17,0.68,0.68,0.63,0.66,27205,4903060,0.66
2015-04-18,0.66,0.72,0.65,0.69,39375,4765990,0.69
2015-04-19,0.69,0.70,0.66,0.66,15323,5023780,0.68
2015-04-20,0.66,0.68,0.65,0.68,28005,4816330,0.67
2015-04-21,0.68,0.68,0.58,0.63,101360,4968090,0.63
2015-04-22,0.63,0.63,0.58,0.58,29956,4614040,0.60
2015-04-23,0.58,0.61,0.56,0.60,45474,4221300,0.59
2015-04-24,0.60,0.61,0.57,0.57,18883,4375970,0.59
2015-04-25,0.57,0.59,0.51,0.56,77248,4205970,0.55
2015-04-26,0.56,0.57,0.53,0.56,19954,4150550,0.55
2015-04-27,0.56,0.57,0.53,0.57,26268,4105850,0.55
2015-04-28,0.57,0.57,0.45,0.48,97890,4185340,0.51
2015-04-29,0.48,0.50,0.45,0.49,29029,3589430,0.47
2015-04-30,0.49,0.53,0.46,0.50,29589,3655310,0.49
2015-05-01,0.50,0.53,0.49,0.50,13570,3734140,0.51
2015-05-02,0.50,0.51,0.48,0.50,12363,3713670,0.50
2015-05-03,0.50,0.51,0.49,0.50,13646,3675710,0.50
2015-05-04,0.50,0.50,0.47,0.47,19414,3703540,0.49
2015-05-05,0.47,0.48,0.45,0.47,22379,3476820,0.47
2015-05-06,0.47,0.48,0.45,0.46,29928,3499060,0.46
2015-05-07,0.46,0.49,0.46,0.47,29403,3407420,0.47
2015-05-08,0.47,0.50,0.47,0.49,13967,3521290,0.49
2015-05-09,0.49,0.54,0.48,0.51,33579,3711700,0.51
2015-05-10,0.52,0.57,0.50,0.57,25842,3900430,0.54
2015-05-11,0.56,0.57,0.50,0.51,40270,4257390,0.53
2015-05-12,0.51,0.52,0.48,0.48,27612,3900190,0.50
2015-05-13,0.48,0.52,0.48,0.48,22340,3631200,0.50
2015-05-14,0.48,0.51,0.48,0.50,24386,3685290,0.49
2015-05-15,0.50,0.57,0.50,0.54,36937,3791680,0.53
2015-05-16,0.55,0.62,0.53,0.60,48492,4187560,0.58
2015-05-17,0.60,0.62,0.55,0.56,38552,4589620,0.59
2015-05-18,0.56,0.60,0.52,0.54,66440,4298940,0.56
2015-05-19,0.53,0.55,0.50,0.51,64157,4122390,0.52
2015-05-20,0.51,0.55,0.49,0.49,62290,3975640,0.52
2015-05-21,0.51,0.54,0.44,0.46,110387,3965800,0.49
2015-05-22,0.47,0.48,0.42,0.46,52852,3620250,0.45
2015-05-23,0.46,0.49,0.46,0.47,28017,3563310,0.48
2015-05-24,0.47,0.48,0.47,0.48,12799,3661790,0.48
2015-05-25,0.48,0.48,0.46,0.46,28042,3736440,0.47
2015-05-26,0.46,0.47,0.43,0.45,32411,3619900,0.45
2015-05-27,0.45,0.45,0.42,0.42,44220,3505500,0.43
2015-05-28,0.43,0.45,0.42,0.44,29630,3337830,0.44
2015-05-29,0.44,0.46,0.44,0.44,29580,3488920,0.45
2015-05-30,0.44,0.45,0.43,0.45,16705,3469710,0.44
2015-05-31,0.45,0.48,0.44,0.45,44096,3514770,0.46
2015-06-01,0.45,0.47,0.45,0.45,21924,3561950,0.46
2015-06-02,0.45,0.47,0.44,0.46,42022,3596230,0.45
2015-06-03,0.45,0.47,0.45,0.45,20468,3600960,0.46
2015-06-04,0.45,0.48,0.45,0.48,27086,3600680,0.47
2015-06-05,0.48,0.51,0.47,0.50,33178,3788650,0.49
2015-06-06,0.50,0.53,0.49,0.53,61552,4021480,0.51
2015-06-07,0.53,0.53,0.50,0.52,60901,4201680,0.51
2015-06-08,0.52,0.55,0.50,0.54,60437,4123340,0.53
2015-06-09,0.54,0.55,0.45,0.50,84617,4352640,0.50
2015-06-10,0.49,0.50,0.47,0.48,18563,3962800,0.49
2015-06-11,0.48,0.49,0.46,0.46,39601,3851510,0.47
2015-06-12,0.46,0.50,0.46,0.47,37697,3718430,0.48
2015-06-13,0.47,0.49,0.46,0.49,38193,3796760,0.47
2015-06-14,0.49,0.50,0.47,0.49,25286,3941870,0.49
2015-06-15,0.50,0.52,0.49,0.51,27100,4007810,0.50
2015-06-16,0.51,0.52,0.49,0.51,47599,4095180,0.50
2015-06-17,0.51,0.52,0.49,0.50,35110,4123450,0.51
2015-06-18,0.50,0.51,0.49,0.50,18521,4092280,0.50
2015-06-19,0.50,0.54,0.50,0.51,36206,4107130,0.52
2015-06-20,0.51,0.55,0.50,0.54,46906,4197910,0.53
2015-06-21,0.54,0.54,0.52,0.52,20026,4396240,0.53
2015-06-22,0.53,0.54,0.52,0.54,24145,4310580,0.53
2015-06-23,0.54,0.54,0.52,0.53,34151,4436020,0.53
2015-06-24,0.53,0.53,0.50,0.51,30722,4331280,0.52
2015-06-25,0.51,0.52,0.50,0.50,20286,4194070,0.51
2015-06-26,0.50,0.50,0.48,0.48,27929,4153430,0.49
2015-06-27,0.48,0.50,0.48,0.49,25068,3992970,0.49
2015-06-28,0.49,0.50,0.45,0.47,35450,4054450,0.47
2015-06-29,0.47,0.51,0.45,0.49,38116,3893490,0.48
2015-06-30,0.49,0.51,0.48,0.50,20586,4097860,0.50
2015-07-01,0.50,0.51,0.49,0.50,16986,4152950,0.50
2015-07-02,0.50,0.51,0.47,0.49,23017,4156770,0.49
2015-07-03,0.49,0.50,0.48,0.49,19161,4111000,0.49
2015-07-04,0.49,0.51,0.49,0.51,9823,4114420,0.50
2015-07-05,0.51,0.53,0.50,0.52,21263,4244470,0.51
