date,open,high,low,close,volume,market cap,average
2014-04-23,0.00,0.00,0.00,0.00,1276710,42958700,0.00
2014-04-24,0.00,0.00,0.00,0.00,1031310,41681300,0.00
2014-04-25,0.00,0.00,0.00,0.00,4732600,43259800,0.00
2014-04-26,0.00,0.00,0.00,0.00,998929,35290700,0.00
2014-04-27,0.00,0.00,0.00,0.00,708249,35010200,0.00
2014-04-28,0.00,0.00,0.00,0.00,1578900,32620500,0.00
2014-04-29,0.00,0.00,0.00,0.00,1302450,36185000,0.00
2014-04-30,0.00,0.00,0.00,0.00,1149250,37234400,0.00
2014-05-01,0.00,0.00,0.00,0.00,542606,37752200,0.00
2014-05-02,0.00,0.00,0.00,0.00,540769,38013300,0.00
2014-05-03,0.00,0.00,0.00,0.00,519009,36495000,0.00
2014-05-04,0.00,0.00,0.00,0.00,560527,35085100,0.00
2014-05-05,0.00,0.00,0.00,0.00,523194,35531400,0.00
2014-05-06,0.00,0.00,0.00,0.00,750721,34542000,0.00
2014-05-07,0.00,0.00,0.00,0.00,685166,34895400,0.00
2014-05-08,0.00,0.00,0.00,0.00,587545,36096100,0.00
2014-05-09,0.00,0.00,0.00,0.00,860285,36076600,0.00
2014-05-10,0.00,0.00,0.00,0.00,676349,38002000,0.00
2014-05-11,0.00,0.00,0.00,0.00,480690,36800000,0.00
2014-05-12,0.00,0.00,0.00,0.00,535210,35280000,0.00
2014-05-13,0.00,0.00,0.00,0.00,484512,35051100,0.00
2014-05-14,0.00,0.00,0.00,0.00,669458,34788700,0.00
2014-05-15,0.00,0.00,0.00,0.00,388013,35413300,0.00
2014-05-16,0.00,0.00,0.00,0.00,605567,35134200,0.00
2014-05-17,0.00,0.00,0.00,0.00,305748,35231100,0.00
2014-05-18,0.00,0.00,0.00,0.00,321137,35346300,0.00
2014-05-19,0.00,0.00,0.00,0.00,371681,35116600,0.00
2014-05-20,0.00,0.00,0.00,0.00,736828,34836600,0.00
2014-05-21,0.00,0.00,0.00,0.00,505630,36668100,0.00
2014-05-22,0.00,0.00,0.00,0.00,839516,35965100,0.00
2014-05-23,0.00,0.00,0.00,0.00,939662,33350300,0.00
2014-05-24,0.00,0.00,0.00,0.00,555017,32611900,0.00
2014-05-25,0.00,0.00,0.00,0.00,1222410,33802100,0.00
2014-05-26,0.00,0.00,0.00,0.00,824478,33857500,0.00
2014-05-27,0.00,0.00,0.00,0.00,659621,32060900,0.00
2014-05-28,0.00,0.00,0.00,0.00,898635,31640600,0.00
2014-05-29,0.00,0.00,0.00,0.00,476535,31860500,0.00
2014-05-30,0.00,0.00,0.00,0.00,988044,31236600,0.00
2014-05-31,0.00,0.00,0.00,0.00,870901,27773400,0.00
2014-06-01,0.00,0.00,0.00,0.00,1715410,27265900,0.00
2014-06-02,0.00,0.00,0.00,0.00,1091610,32407600,0.00
2014-06-03,0.00,0.00,0.00,0.00,904765,31835700,0.00
2014-06-04,0.00,0.00,0.00,0.00,1065750,30991000,0.00
2014-06-05,0.00,0.00,0.00,0.00,526707,29308500,0.00
2014-06-06,0.00,0.00,0.00,0.00,542879,29152400,0.00
2014-06-07,0.00,0.00,0.00,0.00,413224,29383500,0.00
2014-06-08,0.00,0.00,0.00,0.00,365300,29826400,0.00
2014-06-09,0.00,0.00,0.00,0.00,380403,29339300,0.00
2014-06-10,0.00,0.00,0.00,0.00,589374,29666500,0.00
2014-06-11,0.00,0.00,0.00,0.00,1322230,31365100,0.00
2014-06-12,0.00,0.00,0.00,0.00,876563,34401500,0.00
2014-06-13,0.00,0.00,0.00,0.00,523038,31387300,0.00
2014-06-14,0.00,0.00,0.00,0.00,435885,32305100,0.00
2014-06-15,0.00,0.00,0.00,0.00,289056,31037500,0.00
2014-06-16,0.00,0.00,0.00,0.00,521729,30919300,0.00
2014-06-17,0.00,0.00,0.00,0.00,253373,30243900,0.00
2014-06-18,0.00,0.00,0.00,0.00,340545,30078000,0.00
2014-06-19,0.00,0.00,0.00,0.00,289988,29804600,0.00
2014-06-20,0.00,0.00,0.00,0.00,343110,29758700,0.00
2014-06-21,0.00,0.00,0.00,0.00,289457,29457700,0.00
2014-06-22,0.00,0.00,0.00,0.00,321583,29042900,0.00
2014-06-23,0.00,0.00,0.00,0.00,458940,28442000,0.00
2014-06-24,0.00,0.00,0.00,0.00,573812,27367000,0.00
2014-06-25,0.00,0.00,0.00,0.00,301853,26119700,0.00
2014-06-26,0.00,0.00,0.00,0.00,483973,22360000,0.00
2014-06-27,0.00,0.00,0.00,0.00,454754,24551600,0.00
2014-06-28,0.00,0.00,0.00,0.00,253850,24709000,0.00
2014-06-29,0.00,0.00,0.00,0.00,248181,23350200,0.00
2014-06-30,0.00,0.00,0.00,0.00,382776,22861400,0.00
2014-07-01,0.00,0.00,0.00,0.00,448434,22764200,0.00
2014-07-02,0.00,0.00,0.00,0.00,491802,21947500,0.00
2014-07-03,0.00,0.00,0.00,0.00,449730,19226500,0.00
2014-07-04,0.00,0.00,0.00,0.00,415581,18742300,0.00
2014-07-05,0.00,0.00,0.00,0.00,293813,19990200,0.00
2014-07-06,0.00,0.00,0.00,0.00,141042,19217000,0.00
2014-07-07,0.00,0.00,0.00,0.00,91325,19448700,0.00
2014-07-08,0.00,0.00,0.00,0.00,443163,19335300,0.00
2014-07-09,0.00,0.00,0.00,0.00,652666,22560800,0.00
2014-07-10,0.00,0.00,0.00,0.00,522520,23736100,0.00
2014-07-11,0.00,0.00,0.00,0.00,366291,22874400,0.00
2014-07-12,0.00,0.00,0.00,0.00,292935,23743300,0.00
2014-07-13,0.00,0.00,0.00,0.00,287834,23878400,0.00
2014-07-14,0.00,0.00,0.00,0.00,289599,23535800,0.00
2014-07-15,0.00,0.00,0.00,0.00,269268,22349800,0.00
2014-07-16,0.00,0.00,0.00,0.00,368030,22202500,0.00
