date,open,high,low,close,volume,market cap,average
2018-01-21,15.66,15.66,12.39,13.44,2887800000,9666480000,14.03
2018-01-22,13.54,15.18,12.85,13.66,2902200000,8385480000,14.02
2018-01-23,13.57,13.81,11.87,12.97,1614680000,8432510000,12.84
2018-01-24,13.01,13.86,12.63,13.83,1050800000,8112750000,13.25
2018-01-25,13.96,14.93,13.70,14.31,1546860000,8734500000,14.31
2018-01-26,14.28,14.73,13.22,14.34,1444040000,8958130000,13.98
2018-01-27,14.34,14.63,13.97,14.27,653831000,9027390000,14.30
2018-01-28,14.34,15.04,14.34,15.02,646950000,9057850000,14.69
2018-01-29,15.03,15.17,13.80,14.01,565307000,9524430000,14.48
2018-01-30,14.03,14.03,11.30,11.56,980342000,8918290000,12.66
2018-01-31,11.46,12.33,10.42,12.20,1008810000,7309740000,11.38
2018-02-01,12.24,12.40,9.90,10.21,919859000,7826060000,11.15
2018-02-02,10.17,10.22,7.64,9.79,1534140000,6528440000,8.93
2018-02-03,9.77,10.39,8.59,9.84,736278000,6290740000,9.49
2018-02-04,9.77,10.17,8.45,8.61,588172000,6306870000,9.31
2018-02-05,8.68,8.85,6.94,7.06,640159000,5618380000,7.89
2018-02-06,7.17,8.46,5.85,8.34,1304850000,4659180000,7.16
2018-02-07,8.35,8.65,7.56,7.61,762884000,5439430000,8.11
2018-02-08,7.66,8.59,7.66,8.51,542068000,5019680000,8.12
2018-02-09,8.50,9.66,8.16,9.65,507606000,5584730000,8.91
2018-02-10,9.61,10.30,8.66,9.10,609066000,6334330000,9.48
2018-02-11,9.09,9.09,8.17,8.41,408013000,6007740000,8.63
2018-02-12,8.45,9.29,8.45,9.18,353976000,5609460000,8.87
2018-02-13,9.18,9.27,8.70,9.21,365436000,6113090000,8.98
2018-02-14,9.23,10.02,9.17,9.97,480309000,6160920000,9.59
